    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.91e+01      1.49465e+15 3.00e+00         0.116286              N/A      5.36s 0
   1 1.44e+01           108827 3.00e+00         0.101152              N/A     21.71s 0
   2 1.02e+01          159.631 5.00e+00        0.0991104              N/A     23.72s 0
   3 7.41e+00          45.0371 5.00e+00         0.072437              N/A     23.93s 0
   4 3.86e+00           158.33 5.00e+00         0.072437              N/A     21.17s 0
   5 4.85e+00          16.1937 5.00e+00         0.072437              N/A     20.79s 0
   6 5.18e+00          91223.3 5.00e+00         0.072437              N/A     24.89s 0
   7 5.13e+00          13.4023 5.00e+00         0.072437              N/A     18.58s 0
   8 5.11e+00           479024 5.00e+00         0.072437              N/A     18.60s 0
   9 5.07e+00           161878 5.00e+00         0.072437              N/A     16.71s 0
  10 5.09e+00          19.0981 5.00e+00         0.072437              N/A     15.63s 0
  11 5.09e+00          17.7395 5.00e+00         0.072437              N/A     18.12s 0
  12 5.09e+00           36.649 5.00e+00         0.072437              N/A     13.31s 0
  13 5.20e+00          6.23036 5.00e+00         0.072437              N/A     12.74s 0
  14 5.13e+00          17.4432 5.00e+00         0.072437              N/A     11.34s 0
  15 5.30e+00      1.05272e+06 5.00e+00         0.072437              N/A      9.93s 0
  16 5.19e+00          661.326 5.00e+00         0.072437              N/A     11.39s 0
  17 5.19e+00           291017 5.00e+00         0.072437              N/A      7.93s 0
  18 5.18e+00          32.0171 5.00e+00         0.072437              N/A      7.04s 0
  19 5.23e+00          83.0301 5.00e+00         0.072437              N/A      5.43s 0
  20 5.19e+00          16.5932 5.00e+00         0.072437              N/A      4.44s 0
  21 5.28e+00          581.402 5.00e+00         0.072437              N/A      4.12s 0
  22 5.37e+00          89.3697 5.00e+00         0.072437              N/A      2.24s 0
  23 5.34e+00          9.18892 5.00e+00         0.072437              N/A      1.11s 0
  24 5.08e+00          43.1918 5.00e+00         0.072437              N/A      0.00s 0
  25 5.17e+00           268545 5.00e+00         0.072437              N/A     26.01s 0
  26 5.29e+00          27.6642 5.00e+00         0.072437              N/A     30.99s 0
  27 5.17e+00          76647.2 5.00e+00         0.072437              N/A     24.01s 0
  28 5.02e+00          37.2017 5.00e+00         0.072437              N/A     23.30s 0
  29 5.34e+00          40.8609 5.00e+00         0.072437              N/A     21.76s 0
  30 5.11e+00          30.4246 5.00e+00         0.072437              N/A     20.87s 0
  31 5.19e+00          31.3726 5.00e+00         0.072437              N/A     24.39s 0
  32 5.20e+00          127.482 5.00e+00         0.072437              N/A     18.21s 0
  33 5.18e+00          27.4357 5.00e+00         0.072437              N/A     16.96s 0
  34 5.06e+00          97.8308 5.00e+00        0.0677444              N/A     16.70s 0
  35 5.14e+00          46.5544 5.00e+00        0.0677444              N/A     16.07s 0
  36 5.17e+00          669.342 5.00e+00        0.0677444              N/A     17.55s 0
  37 5.26e+00           429134 5.00e+00        0.0656712              N/A     13.47s 0
  38 4.98e+00          57.1753 5.00e+00        0.0656712              N/A     12.12s 0
  39 5.27e+00          46.5121 5.00e+00        0.0656712              N/A     11.87s 0
  40 5.08e+00          11.5387 5.00e+00        0.0656712              N/A     10.33s 0
  41 5.26e+00          7.99219 5.00e+00        0.0656712              N/A     11.26s 0
  42 5.24e+00           268557 5.00e+00        0.0656712              N/A      8.30s 0
  43 5.13e+00          23.3774 5.00e+00        0.0656712              N/A      6.61s 0
  44 5.09e+00          20.6373 5.00e+00        0.0656712              N/A      5.55s 0
  45 5.19e+00          39.0946 5.00e+00        0.0656712              N/A      4.95s 0
  46 5.07e+00          18.5539 5.00e+00        0.0656712              N/A      4.20s 0
  47 5.05e+00          18.0511 5.00e+00        0.0656712              N/A      2.33s 0
  48 5.04e+00          66.8167 5.00e+00        0.0656712              N/A      1.16s 0
  49 5.14e+00          22.1677 5.00e+00        0.0656712              N/A      0.00s 0
  50 5.17e+00               53 5.00e+00        0.0656712              N/A     28.61s 0
  51 5.15e+00          252.255 5.00e+00        0.0656712              N/A     33.04s 0
  52 5.32e+00          26.5445 5.00e+00        0.0656712              N/A     26.32s 0
  53 5.11e+00          91377.3 5.00e+00        0.0656712              N/A     24.41s 0
