    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.58e+01      2.57961e+11 1.50e+01        0.0991638              N/A      4.99s 0
   1 1.39e+01           136401 1.50e+01        0.0991638              N/A     21.25s 0
   2 8.98e+00          39221.2 1.50e+01        0.0991638              N/A     24.38s 0
   3 1.05e+01           253955 1.10e+01        0.0991638              N/A     22.50s 0
   4 1.13e+01          66.0586 1.10e+01        0.0991638              N/A     24.50s 0
   5 9.43e+00            14863 1.10e+01        0.0991638              N/A     21.68s 0
   6 1.15e+01          53.1418 1.10e+01        0.0991638              N/A     22.13s 0
   7 1.21e+01          95.6023 2.70e+01        0.0991638              N/A     19.00s 0
   8 1.14e+01          177.016 1.10e+01        0.0991638              N/A     20.84s 0
   9 1.13e+01          50.8482 1.50e+01        0.0991638              N/A     18.04s 0
  10 1.14e+01           460.53 1.10e+01        0.0991638              N/A     18.31s 0
  11 1.09e+01          54.6214 1.10e+01        0.0991638              N/A     16.00s 0
  12 1.11e+01          26.1112 1.10e+01        0.0991638              N/A     16.37s 0
  13 1.12e+01           281043 1.10e+01        0.0991638              N/A     13.50s 0
  14 1.11e+01          128.384 1.10e+01        0.0991638              N/A     14.12s 0
  15 1.08e+01          1660.28 1.10e+01        0.0991638              N/A     11.35s 0
  16 1.09e+01          44.4451 1.10e+01        0.0991638              N/A     10.89s 0
  17 1.12e+01          387.031 1.90e+01        0.0991638              N/A      9.59s 0
  18 1.09e+01           258843 1.10e+01        0.0991638              N/A      7.51s 0
  19 1.10e+01          168.426 1.10e+01        0.0991638              N/A      7.24s 0
  20 1.14e+01           254894 1.10e+01        0.0991638              N/A      5.13s 0
  21 1.10e+01          34.8248 1.10e+01        0.0991638              N/A      4.15s 0
  22 1.10e+01          213.829 1.10e+01        0.0991638              N/A      2.76s 0
  23 1.08e+01          1671.33 1.10e+01        0.0991638              N/A      1.29s 0
  24 1.08e+01          27.1695 1.10e+01        0.0991638              N/A      0.00s 0
  25 1.11e+01          246.605 1.10e+01        0.0991638              N/A     31.31s 0
  26 1.08e+01          28214.8 1.90e+01        0.0991638              N/A     32.38s 0
  27 1.09e+01          186.053 1.90e+01        0.0991638              N/A     27.86s 0
  28 1.10e+01          7457.81 1.10e+01        0.0991638              N/A     29.10s 0
  29 1.10e+01          1920.18 1.10e+01        0.0991638              N/A     29.58s 0
  30 1.08e+01          141.247 1.90e+01        0.0991638              N/A     24.31s 0
  31 1.07e+01          34.3041 1.10e+01        0.0991638              N/A     25.12s 0
  32 1.09e+01          54517.2 1.10e+01        0.0991638              N/A     21.50s 0
  33 1.08e+01          214.337 1.10e+01        0.0991638              N/A     22.10s 0
  34 1.09e+01          28226.2 1.10e+01        0.0991638              N/A     20.63s 0
  35 1.12e+01          40862.4 1.10e+01        0.0991638              N/A     18.10s 0
  36 1.09e+01          55.2296 1.10e+01        0.0991638              N/A     18.88s 0
  37 1.11e+01           198322 1.10e+01        0.0991638              N/A     15.68s 0
  38 1.13e+01          80.0215 1.10e+01        0.0991638              N/A     15.55s 0
  39 1.08e+01            59056 1.90e+01        0.0991638              N/A     14.15s 0
  40 1.11e+01          14965.3 1.10e+01        0.0991638              N/A     11.79s 0
  41 1.10e+01          14897.1 1.90e+01        0.0991638              N/A     11.30s 0
  42 1.12e+01          447.229 1.90e+01        0.0991638              N/A      8.84s 0
  43 1.10e+01          128.001 1.90e+01        0.0991638              N/A      8.67s 0
  44 1.09e+01          327.684 1.90e+01        0.0991638              N/A      7.04s 0
  45 1.09e+01           283187 1.10e+01        0.0991638              N/A      5.11s 0
  46 1.13e+01          145.104 1.10e+01        0.0991638              N/A      4.16s 0
  47 1.11e+01          64.1456 1.10e+01        0.0991638              N/A      2.78s 0
  48 1.06e+01          27.2166 1.90e+01        0.0991638              N/A      1.32s 0
  49 1.11e+01          136.947 1.10e+01        0.0991638              N/A      0.00s 0
  50 1.11e+01           578243 1.10e+01        0.0991638              N/A     31.80s 0
  51 1.08e+01           18.821 1.10e+01        0.0991638              N/A     32.67s 0
  52 1.09e+01          703.515 1.10e+01        0.0991638              N/A     31.74s 0
